AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,Wheat
1.30,0.00,0.02,0.17,1.07,1.63,83.05,12.76,0.86,0.80,0.98,0.35,0.01,0.96,1.00,0.91,0.82,0.57,4.48
0.90,0.01,0.04,1.29,1.70,0.40,83.11,12.55,0.94,0.87,0.99,0.67,0.44,0.95,0.56,0.61,0.84,0.75,4.91
0.03,0.00,0.00,0.01,0.03,1.78,89.27,8.88,0.97,0.83,1.00,0.87,0.00,0.96,0.94,0.90,0.64,0.13,4.68
0.00,0.00,0.00,0.01,0.00,0.02,99.65,0.32,0.99,0.92,1.00,0.58,0.00,1.00,1.00,0.93,0.55,0.12,4.70
0.53,0.02,0.01,0.01,0.00,0.63,96.78,2.04,0.79,0.72,0.99,0.65,0.11,0.93,1.00,0.81,0.55,0.32,4.69
0.00,0.00,0.00,0.00,0.00,0.40,95.96,3.63,0.84,0.81,1.00,0.53,0.00,0.99,1.00,0.92,0.62,0.24,4.49
0.03,0.00,0.00,0.00,0.00,0.99,93.21,5.77,0.97,0.97,1.00,0.61,1.00,0.95,1.00,0.91,0.58,0.11,4.59
0.02,0.01,0.01,0.28,0.15,2.72,90.04,6.78,0.94,0.97,1.00,0.55,0.70,0.95,0.48,0.98,0.59,0.38,4.65
0.00,0.00,0.00,0.00,0.00,0.51,98.65,0.84,0.84,0.93,1.00,0.51,0.00,0.86,1.00,0.91,0.56,0.49,4.08
0.00,0.00,0.00,0.00,0.01,0.23,90.49,9.27,0.97,0.97,1.00,0.78,0.00,0.85,1.00,0.96,0.82,0.47,4.46
0.20,0.00,0.01,0.11,0.17,0.21,86.67,12.64,0.88,0.93,0.98,0.47,0.00,0.78,1.00,0.79,0.64,0.13,4.26
0.00,0.00,0.00,0.03,2.21,0.59,90.74,6.42,0.89,0.87,1.00,0.31,1.00,0.83,1.00,0.90,0.81,0.79,4.67
0.01,0.00,0.00,0.13,0.30,0.74,95.03,3.79,0.94,0.89,1.00,0.72,0.33,0.95,0.60,0.93,0.69,0.09,4.64
0.50,0.00,0.00,0.24,0.37,0.57,87.17,11.15,0.91,0.89,0.99,0.35,0.03,0.90,1.00,0.98,0.78,0.39,4.60
0.04,0.03,0.06,0.70,0.16,0.31,92.87,5.84,0.89,0.88,1.00,0.47,1.00,0.96,1.00,0.87,0.61,0.08,4.64
0.03,0.00,0.00,0.01,0.01,1.36,86.55,12.05,0.94,0.90,1.00,0.70,1.00,0.91,0.94,0.97,0.91,0.24,4.05
0.03,0.00,0.00,0.00,0.00,1.00,94.25,4.71,0.91,0.99,1.00,0.65,0.67,0.99,1.00,0.98,0.61,0.22,4.59
0.08,0.01,0.01,0.03,0.00,0.17,93.88,5.82,0.92,0.91,1.00,0.61,0.59,0.95,1.00,0.93,0.59,0.34,4.28
0.01,0.00,0.00,0.00,0.00,1.50,96.66,1.83,0.96,0.68,0.92,0.87,1.00,0.70,1.00,0.92,0.65,0.51,4.64
0.00,0.00,0.00,0.09,0.12,2.32,95.76,1.71,0.86,0.91,1.00,0.63,0.11,0.83,0.08,0.93,0.32,0.36,4.80
0.02,0.00,0.00,0.00,0.01,1.44,91.96,6.57,0.96,0.91,1.00,0.67,0.01,0.96,1.00,0.95,0.55,0.06,4.72
0.00,0.00,0.00,0.00,0.00,1.12,88.83,10.05,0.91,0.97,1.00,0.52,1.00,0.82,1.00,0.93,0.59,0.30,4.53
